dtidx,id,px
5837,sec_8,1518.2
5838,sec_8,1525.2
5839,sec_8,1539.79
5840,sec_8,1541.46
5841,sec_8,1544.26
5842,sec_8,1551.18
5843,sec_8,1556.22
5844,sec_8,1552.48
5845,sec_8,1554.52
5846,sec_8,1563.23
5847,sec_8,1560.7
5848,sec_8,1552.1
5849,sec_8,1548.34
5850,sec_8,1558.71
5851,sec_8,1545.8
5852,sec_8,1556.89
5853,sec_8,1551.69
5854,sec_8,1563.77
5855,sec_8,1562.85
5856,sec_8,1569.19
5857,sec_8,1562.17
5858,sec_8,1570.25
5859,sec_8,1553.69
5860,sec_8,1559.98
5861,sec_8,1553.28
5862,sec_8,1563.07
5863,sec_8,1568.61
5864,sec_8,1587.73
5865,sec_8,1593.37
5866,sec_8,1588.85
5867,sec_8,1552.36
5868,sec_8,1574.57
5869,sec_8,1552.01
5870,sec_8,1541.61
5871,sec_8,1555.25
5872,sec_8,1562.5
5873,sec_8,1578.78
5874,sec_8,1578.79
5875,sec_8,1585.16
5876,sec_8,1582.24
5877,sec_8,1593.61
5878,sec_8,1597.57
5879,sec_8,1582.7
5880,sec_8,1597.59
5881,sec_8,1614.42
5882,sec_8,1617.5
5883,sec_8,1625.96
5884,sec_8,1632.69
5885,sec_8,1626.67
5886,sec_8,1633.7
5887,sec_8,1633.77
5888,sec_8,1650.34
5889,sec_8,1658.78
5890,sec_8,1650.47
5891,sec_8,1667.47
5892,sec_8,1666.29
5893,sec_8,1669.16
5894,sec_8,1655.35
5895,sec_8,1650.51
5896,sec_8,1649.6
5897,sec_8,1660.06
5898,sec_8,1648.36
5899,sec_8,1654.41
5900,sec_8,1630.74
5901,sec_8,1640.42
5902,sec_8,1631.38
5903,sec_8,1608.9
5904,sec_8,1622.56
5905,sec_8,1643.38
5906,sec_8,1642.81
5907,sec_8,1626.13
5908,sec_8,1612.52
5909,sec_8,1636.36
5910,sec_8,1626.73
5911,sec_8,1639.04
5912,sec_8,1651.81
5913,sec_8,1628.93
5914,sec_8,1588.19
5915,sec_8,1592.43
5916,sec_8,1573.09
5917,sec_8,1588.03
5918,sec_8,1603.26
5919,sec_8,1613.2
5920,sec_8,1606.28
5921,sec_8,1614.96
5922,sec_8,1614.08
5923,sec_8,1615.41
5924,sec_8,1631.89
5925,sec_8,1640.46
5926,sec_8,1652.32
5927,sec_8,1652.62
5928,sec_8,1675.02
5929,sec_8,1680.19
5930,sec_8,1682.5
5931,sec_8,1676.26
5932,sec_8,1680.91
5933,sec_8,1689.37
5934,sec_8,1692.09
5935,sec_8,1695.53
5936,sec_8,1692.39
5937,sec_8,1685.94
5938,sec_8,1690.25
5939,sec_8,1691.65
5940,sec_8,1685.33
5941,sec_8,1685.96
5942,sec_8,1685.73
5943,sec_8,1706.87
5944,sec_8,1709.67
5945,sec_8,1707.14
5946,sec_8,1697.37
5947,sec_8,1690.91
5948,sec_8,1697.48
5949,sec_8,1691.42
5950,sec_8,1689.47
5951,sec_8,1694.16
5952,sec_8,1685.39
5953,sec_8,1661.32
5954,sec_8,1655.83
5955,sec_8,1646.06
5956,sec_8,1652.35
5957,sec_8,1642.8
5958,sec_8,1656.96
5959,sec_8,1663.5
5960,sec_8,1656.78
5961,sec_8,1630.48
5962,sec_8,1634.96
5963,sec_8,1638.17
5964,sec_8,1632.97
5965,sec_8,1639.77
5966,sec_8,1653.08
5967,sec_8,1655.08
5968,sec_8,1655.17
5969,sec_8,1671.71
5970,sec_8,1683.99
5971,sec_8,1689.13
5972,sec_8,1683.42
5973,sec_8,1687.99
5974,sec_8,1697.6
5975,sec_8,1704.76
5976,sec_8,1725.52
5977,sec_8,1722.34
5978,sec_8,1709.91
5979,sec_8,1701.84
5980,sec_8,1697.42
5981,sec_8,1692.77
5982,sec_8,1698.67
5983,sec_8,1691.75
5984,sec_8,1681.55
5985,sec_8,1695
5986,sec_8,1693.87
5987,sec_8,1678.66
5988,sec_8,1690.5
5989,sec_8,1676.12
5990,sec_8,1655.45
5991,sec_8,1656.4
5992,sec_8,1692.56
5993,sec_8,1703.2
5994,sec_8,1710.14
5995,sec_8,1698.06
5996,sec_8,1721.54
5997,sec_8,1733.15
5998,sec_8,1744.5
5999,sec_8,1744.66
6000,sec_8,1754.67
6001,sec_8,1746.38
6002,sec_8,1752.07
6003,sec_8,1759.77
6004,sec_8,1762.11
6005,sec_8,1771.95
6006,sec_8,1763.31
6007,sec_8,1756.54
6008,sec_8,1761.64
6009,sec_8,1767.93
6010,sec_8,1762.97
6011,sec_8,1770.49
6012,sec_8,1747.15
6013,sec_8,1770.61
6014,sec_8,1771.89
6015,sec_8,1767.69
6016,sec_8,1782
6017,sec_8,1790.62
6018,sec_8,1798.18
6019,sec_8,1791.53
6020,sec_8,1787.87
6021,sec_8,1781.37
6022,sec_8,1795.85
6023,sec_8,1804.76
6024,sec_8,1802.48
6025,sec_8,1802.75
6026,sec_8,1807.23
6027,sec_8,1805.81
6028,sec_8,1800.9
6029,sec_8,1795.15
6030,sec_8,1792.81
6031,sec_8,1785.03
6032,sec_8,1805.09
6033,sec_8,1808.37
6034,sec_8,1802.62
6035,sec_8,1782.22
6036,sec_8,1775.5
6037,sec_8,1775.32
6038,sec_8,1786.54
6039,sec_8,1781
6040,sec_8,1810.65
6041,sec_8,1809.6
6042,sec_8,1818.32
6043,sec_8,1827.99
6044,sec_8,1833.32
6045,sec_8,1842.02
6046,sec_8,1841.4
6047,sec_8,1841.07
6048,sec_8,1848.36
6049,sec_8,1831.98
6050,sec_8,1831.37
6051,sec_8,1826.77
6052,sec_8,1837.88
6053,sec_8,1837.49
6054,sec_8,1838.13
6055,sec_8,1842.37
6056,sec_8,1819.2
6057,sec_8,1838.88
6058,sec_8,1848.38
6059,sec_8,1845.89
6060,sec_8,1838.7
6061,sec_8,1843.8
6062,sec_8,1844.86
6063,sec_8,1828.46
6064,sec_8,1790.29
6065,sec_8,1781.56
6066,sec_8,1792.5
6067,sec_8,1774.2
6068,sec_8,1794.19
6069,sec_8,1782.59
6070,sec_8,1741.89
6071,sec_8,1755.2
6072,sec_8,1751.64
6073,sec_8,1773.43
6074,sec_8,1797.02
6075,sec_8,1799.84
6076,sec_8,1819.75
6077,sec_8,1819.26
6078,sec_8,1829.83
6079,sec_8,1838.63
6080,sec_8,1840.76
6081,sec_8,1828.75
6082,sec_8,1839.78
6083,sec_8,1836.25
6084,sec_8,1847.61
6085,sec_8,1845.12
6086,sec_8,1845.16
6087,sec_8,1854.29
6088,sec_8,1859.45
6089,sec_8,1845.73
6090,sec_8,1873.91
6091,sec_8,1873.81
6092,sec_8,1877.03
6093,sec_8,1878.04
6094,sec_8,1877.17
6095,sec_8,1867.63
6096,sec_8,1868.2
6097,sec_8,1846.34
6098,sec_8,1841.13
6099,sec_8,1858.83
6100,sec_8,1872.25
6101,sec_8,1860.77
6102,sec_8,1872.01
6103,sec_8,1866.52
6104,sec_8,1857.44
6105,sec_8,1865.62
6106,sec_8,1852.56
6107,sec_8,1849.04
6108,sec_8,1857.62
6109,sec_8,1872.34
6110,sec_8,1885.52
6111,sec_8,1890.9
6112,sec_8,1888.77
6113,sec_8,1865.09
6114,sec_8,1845.04
6115,sec_8,1851.96
6116,sec_8,1872.18
6117,sec_8,1833.08
6118,sec_8,1815.69
6119,sec_8,1830.61
6120,sec_8,1842.98
6121,sec_8,1862.31
6122,sec_8,1864.85
6123,sec_8,1871.89
6124,sec_8,1879.55
6125,sec_8,1875.39
6126,sec_8,1878.61
6127,sec_8,1863.4
6128,sec_8,1869.43
6129,sec_8,1878.33
6130,sec_8,1883.95
6131,sec_8,1883.68
6132,sec_8,1881.14
6133,sec_8,1884.66
6134,sec_8,1867.72
6135,sec_8,1878.21
6136,sec_8,1875.63
6137,sec_8,1878.48
6138,sec_8,1896.65
6139,sec_8,1897.45
6140,sec_8,1888.53
6141,sec_8,1870.85
6142,sec_8,1877.86
6143,sec_8,1885.08
6144,sec_8,1872.83
6145,sec_8,1888.03
6146,sec_8,1892.49
6147,sec_8,1900.53
6148,sec_8,1911.91
6149,sec_8,1909.78
6150,sec_8,1920.03
6151,sec_8,1923.57
6152,sec_8,1924.97
6153,sec_8,1924.24
6154,sec_8,1927.88
6155,sec_8,1940.46
6156,sec_8,1949.44
6157,sec_8,1951.27
6158,sec_8,1950.79
6159,sec_8,1943.89
6160,sec_8,1930.11
6161,sec_8,1936.16
6162,sec_8,1937.78
6163,sec_8,1941.99
6164,sec_8,1956.98
6165,sec_8,1959.48
6166,sec_8,1962.87
6167,sec_8,1962.61
6168,sec_8,1949.98
6169,sec_8,1959.53
6170,sec_8,1957.22
6171,sec_8,1960.96
6172,sec_8,1960.23
6173,sec_8,1973.32
6174,sec_8,1974.62
6175,sec_8,1985.44
6176,sec_8,1977.65
6177,sec_8,1963.71
6178,sec_8,1972.83
6179,sec_8,1964.68
6180,sec_8,1967.57
6181,sec_8,1977.1
6182,sec_8,1973.28
6183,sec_8,1981.57
6184,sec_8,1958.12
6185,sec_8,1978.22
6186,sec_8,1973.63
6187,sec_8,1983.53
6188,sec_8,1987.01
6189,sec_8,1987.98
6190,sec_8,1978.34
6191,sec_8,1978.91
6192,sec_8,1969.95
6193,sec_8,1970.07
6194,sec_8,1930.67
6195,sec_8,1925.15
6196,sec_8,1938.99
6197,sec_8,1920.21
6198,sec_8,1920.24
6199,sec_8,1909.57
6200,sec_8,1931.59
6201,sec_8,1936.92
6202,sec_8,1933.75
6203,sec_8,1946.72
6204,sec_8,1955.18
6205,sec_8,1955.06
6206,sec_8,1971.74
6207,sec_8,1981.6
6208,sec_8,1986.51
6209,sec_8,1992.37
6210,sec_8,1988.4
6211,sec_8,1997.92
6212,sec_8,2000.02
6213,sec_8,2000.12
6214,sec_8,1996.74
6215,sec_8,2003.37
6216,sec_8,2002.28
6217,sec_8,2000.72
6218,sec_8,1997.65
6219,sec_8,2007.71
6220,sec_8,2001.54
6221,sec_8,1988.44
6222,sec_8,1995.69
6223,sec_8,1997.45
6224,sec_8,1985.54
6225,sec_8,1984.13
6226,sec_8,1998.98
6227,sec_8,2001.57
6228,sec_8,2011.36
6229,sec_8,2010.4
6230,sec_8,1994.29
6231,sec_8,1982.77
6232,sec_8,1998.3
6233,sec_8,1965.99
6234,sec_8,1982.85
6235,sec_8,1977.8
6236,sec_8,1972.29
6237,sec_8,1946.16
6238,sec_8,1946.17
6239,sec_8,1967.9
6240,sec_8,1964.82
6241,sec_8,1935.1
6242,sec_8,1968.89
6243,sec_8,1928.21
6244,sec_8,1906.13
6245,sec_8,1874.74
6246,sec_8,1877.7
6247,sec_8,1862.49
6248,sec_8,1862.76
6249,sec_8,1886.76
6250,sec_8,1904.01
6251,sec_8,1941.28
6252,sec_8,1927.11
6253,sec_8,1950.82
6254,sec_8,1964.58
6255,sec_8,1961.63
6256,sec_8,1985.05
6257,sec_8,1982.3
6258,sec_8,1994.65
6259,sec_8,2018.05
6260,sec_8,2017.81
6261,sec_8,2012.1
6262,sec_8,2023.57
6263,sec_8,2031.21
6264,sec_8,2031.92
6265,sec_8,2038.26
6266,sec_8,2039.68
6267,sec_8,2038.25
6268,sec_8,2039.33
6269,sec_8,2039.82
6270,sec_8,2041.32
6271,sec_8,2051.8
6272,sec_8,2048.72
6273,sec_8,2052.75
6274,sec_8,2063.5
6275,sec_8,2069.41
6276,sec_8,2067.03
6277,sec_8,2072.83
6278,sec_8,2067.56
6279,sec_8,2053.44
6280,sec_8,2066.55
6281,sec_8,2074.33
6282,sec_8,2071.92
6283,sec_8,2075.37
6284,sec_8,2060.31
6285,sec_8,2059.82
6286,sec_8,2026.14
6287,sec_8,2035.33
6288,sec_8,2002.33
6289,sec_8,1989.63
6290,sec_8,1972.74
6291,sec_8,2012.89
6292,sec_8,2061.23
6293,sec_8,2070.65
6294,sec_8,2078.54
6295,sec_8,2082.17
6296,sec_8,2081.88
6297,sec_8,2088.77
6298,sec_8,2090.57
6299,sec_8,2080.35
6300,sec_8,2058.9
6301,sec_8,2058.2
6302,sec_8,2020.58
6303,sec_8,2002.61
6304,sec_8,2025.9
6305,sec_8,2062.14
6306,sec_8,2044.81
6307,sec_8,2028.26
6308,sec_8,2023.03
6309,sec_8,2011.27
6310,sec_8,1992.67
6311,sec_8,2019.42
6312,sec_8,2022.55
6313,sec_8,2032.12
6314,sec_8,2063.15
6315,sec_8,2051.82
6316,sec_8,2057.09
6317,sec_8,2029.55
6318,sec_8,2002.16
6319,sec_8,2021.25
6320,sec_8,1994.99
6321,sec_8,2020.85
6322,sec_8,2050.03
6323,sec_8,2041.51
6324,sec_8,2062.52
6325,sec_8,2055.47
6326,sec_8,2046.74
6327,sec_8,2068.59
6328,sec_8,2068.53
6329,sec_8,2088.48
6330,sec_8,2096.99
6331,sec_8,2100.34
6332,sec_8,2099.68
6333,sec_8,2097.45
6334,sec_8,2110.3
6335,sec_8,2109.66
6336,sec_8,2115.48
6337,sec_8,2113.86
6338,sec_8,2110.74
6339,sec_8,2104.5
6340,sec_8,2117.39
6341,sec_8,2107.78
6342,sec_8,2098.53
6343,sec_8,2101.04
6344,sec_8,2071.26
6345,sec_8,2079.43
6346,sec_8,2044.16
6347,sec_8,2040.24
6348,sec_8,2065.95
6349,sec_8,2053.4
6350,sec_8,2081.19
6351,sec_8,2074.28
6352,sec_8,2099.5
6353,sec_8,2089.27
6354,sec_8,2108.1
6355,sec_8,2104.42
6356,sec_8,2091.5
6357,sec_8,2061.05
6358,sec_8,2056.15
6359,sec_8,2061.02
6360,sec_8,2086.24
6361,sec_8,2067.89
6362,sec_8,2059.69
6363,sec_8,2066.96
6364,sec_8,2080.62
6365,sec_8,2076.33
6366,sec_8,2081.9
6367,sec_8,2091.18
6368,sec_8,2102.06
6369,sec_8,2092.43
6370,sec_8,2095.84
6371,sec_8,2106.63
6372,sec_8,2104.99
6373,sec_8,2081.18
6374,sec_8,2100.4
6375,sec_8,2097.29
6376,sec_8,2107.96
6377,sec_8,2112.93
6378,sec_8,2117.69
6379,sec_8,2108.92
6380,sec_8,2114.76
6381,sec_8,2106.85
6382,sec_8,2085.51
6383,sec_8,2108.29
6384,sec_8,2114.49
6385,sec_8,2089.46
6386,sec_8,2080.15
6387,sec_8,2088
6388,sec_8,2116.1
6389,sec_8,2105.33
6390,sec_8,2099.12
6391,sec_8,2098.48
6392,sec_8,2121.1
6393,sec_8,2122.73
6394,sec_8,2129.2
6395,sec_8,2127.83
6396,sec_8,2125.85
6397,sec_8,2130.82
6398,sec_8,2126.06
6399,sec_8,2104.2
6400,sec_8,2123.48
6401,sec_8,2120.79
6402,sec_8,2107.39
6403,sec_8,2111.73
6404,sec_8,2109.6
6405,sec_8,2114.07
6406,sec_8,2095.84
6407,sec_8,2092.83
6408,sec_8,2079.28
6409,sec_8,2080.15
6410,sec_8,2105.2
6411,sec_8,2108.86
6412,sec_8,2094.11
6413,sec_8,2084.43
6414,sec_8,2096.29
6415,sec_8,2100.44
6416,sec_8,2121.24
6417,sec_8,2109.99
6418,sec_8,2122.85
6419,sec_8,2124.2
6420,sec_8,2108.58
6421,sec_8,2102.31
6422,sec_8,2101.49
6423,sec_8,2057.64
6424,sec_8,2063.11
6425,sec_8,2077.42
6426,sec_8,2076.78
6427,sec_8,2068.76
6428,sec_8,2081.34
6429,sec_8,2046.68
6430,sec_8,2051.31
6431,sec_8,2076.62
6432,sec_8,2099.6
6433,sec_8,2108.95
6434,sec_8,2107.4
6435,sec_8,2124.29
6436,sec_8,2126.64
6437,sec_8,2128.28
6438,sec_8,2119.21
6439,sec_8,2114.15
6440,sec_8,2102.15
6441,sec_8,2079.65
6442,sec_8,2067.64
6443,sec_8,2093.25
6444,sec_8,2108.57
6445,sec_8,2108.63
6446,sec_8,2103.84
6447,sec_8,2098.04
6448,sec_8,2093.32
6449,sec_8,2099.84
6450,sec_8,2083.56
6451,sec_8,2077.57
6452,sec_8,2104.18
6453,sec_8,2084.07
6454,sec_8,2086.05
6455,sec_8,2083.39
6456,sec_8,2091.54
6457,sec_8,2102.44
6458,sec_8,2096.92
6459,sec_8,2079.61
6460,sec_8,2035.73
6461,sec_8,1970.89
6462,sec_8,1893.21
6463,sec_8,1867.61
6464,sec_8,1940.51
6465,sec_8,1987.66
6466,sec_8,1988.87
6467,sec_8,1972.18
6468,sec_8,1913.85
6469,sec_8,1948.86
6470,sec_8,1951.13
6471,sec_8,1921.22
6472,sec_8,1969.41
6473,sec_8,1942.04
6474,sec_8,1952.29
6475,sec_8,1961.05
6476,sec_8,1953.03
6477,sec_8,1978.09
6478,sec_8,1995.31
6479,sec_8,1990.2
6480,sec_8,1958.03
6481,sec_8,1966.97
6482,sec_8,1942.74
6483,sec_8,1938.76
6484,sec_8,1932.24
6485,sec_8,1931.34
6486,sec_8,1881.77
6487,sec_8,1884.09
6488,sec_8,1920.03
6489,sec_8,1923.82
6490,sec_8,1951.36
6491,sec_8,1987.05
6492,sec_8,1979.92
6493,sec_8,1995.83
6494,sec_8,2013.43
6495,sec_8,2014.89
6496,sec_8,2017.46
6497,sec_8,2003.69
6498,sec_8,1994.24
6499,sec_8,2023.86
6500,sec_8,2033.11
6501,sec_8,2033.66
6502,sec_8,2030.77
6503,sec_8,2018.94
6504,sec_8,2052.51
6505,sec_8,2075.15
6506,sec_8,2071.18
6507,sec_8,2065.89
6508,sec_8,2090.35
6509,sec_8,2089.41
6510,sec_8,2079.36
6511,sec_8,2104.05
6512,sec_8,2109.79
6513,sec_8,2102.31
6514,sec_8,2099.93
6515,sec_8,2099.2
6516,sec_8,2078.58
6517,sec_8,2081.72
6518,sec_8,2075
6519,sec_8,2045.97
6520,sec_8,2023.04
6521,sec_8,2053.19
6522,sec_8,2050.44
6523,sec_8,2083.58
6524,sec_8,2081.24
6525,sec_8,2089.17
6526,sec_8,2086.59
6527,sec_8,2089.14
6528,sec_8,2088.87
6529,sec_8,2090.11
6530,sec_8,2080.41
6531,sec_8,2102.63
6532,sec_8,2079.51
6533,sec_8,2049.62
6534,sec_8,2091.69
6535,sec_8,2077.07
6536,sec_8,2063.59
6537,sec_8,2047.62
6538,sec_8,2052.23
6539,sec_8,2012.37
6540,sec_8,2021.94
6541,sec_8,2043.41
6542,sec_8,2073.07
6543,sec_8,2041.89
6544,sec_8,2005.55
6545,sec_8,2021.15
6546,sec_8,2038.97
6547,sec_8,2064.29
6548,sec_8,2060.99
6549,sec_8,2056.5
6550,sec_8,2078.36
6551,sec_8,2063.36
6552,sec_8,2043.94
6553,sec_8,2012.66
6554,sec_8,2016.71
6555,sec_8,1990.26
6556,sec_8,1943.09
6557,sec_8,1922.03
6558,sec_8,1923.67
6559,sec_8,1938.68
6560,sec_8,1890.28
6561,sec_8,1921.84
6562,sec_8,1880.33
6563,sec_8,1881.33
6564,sec_8,1859.33
6565,sec_8,1868.99
6566,sec_8,1906.9
6567,sec_8,1877.08
6568,sec_8,1903.63
6569,sec_8,1882.95
6570,sec_8,1893.36
6571,sec_8,1940.24
6572,sec_8,1939.38
6573,sec_8,1903.03
6574,sec_8,1912.53
6575,sec_8,1915.45
6576,sec_8,1880.05
6577,sec_8,1853.44
6578,sec_8,1852.21
6579,sec_8,1851.86
6580,sec_8,1829.08
6581,sec_8,1864.78
6582,sec_8,1895.58
6583,sec_8,1926.82
6584,sec_8,1917.83
6585,sec_8,1917.78
6586,sec_8,1945.5
6587,sec_8,1921.27
6588,sec_8,1929.8
6589,sec_8,1951.7
6590,sec_8,1948.05
6591,sec_8,1932.23
6592,sec_8,1978.35
6593,sec_8,1986.45
6594,sec_8,1993.4
6595,sec_8,1999.99
6596,sec_8,2001.76
6597,sec_8,1979.26
6598,sec_8,1989.26
6599,sec_8,1989.57
6600,sec_8,2022.19
6601,sec_8,2019.64
6602,sec_8,2015.93
6603,sec_8,2027.22
6604,sec_8,2040.59
6605,sec_8,2049.58
6606,sec_8,2051.6
6607,sec_8,2049.8
6608,sec_8,2036.71
6609,sec_8,2035.94
6610,sec_8,2037.05
6611,sec_8,2055.01
6612,sec_8,2063.95
6613,sec_8,2059.74
6614,sec_8,2072.78
6615,sec_8,2066.13
6616,sec_8,2045.17
6617,sec_8,2066.66
6618,sec_8,2041.91
6619,sec_8,2047.6
6620,sec_8,2041.99
6621,sec_8,2061.72
6622,sec_8,2082.42
6623,sec_8,2082.78
6624,sec_8,2080.73
6625,sec_8,2094.34
6626,sec_8,2100.8
6627,sec_8,2102.4
6628,sec_8,2091.48
6629,sec_8,2091.58
6630,sec_8,2087.79
6631,sec_8,2091.7
6632,sec_8,2095.15
6633,sec_8,2075.81
6634,sec_8,2065.3
6635,sec_8,2081.43
6636,sec_8,2063.37
6637,sec_8,2051.12
6638,sec_8,2050.63
6639,sec_8,2057.14
6640,sec_8,2058.69
6641,sec_8,2084.39
6642,sec_8,2064.46
6643,sec_8,2064.11
6644,sec_8,2046.61
6645,sec_8,2066.66
6646,sec_8,2047.21
6647,sec_8,2047.63
6648,sec_8,2040.04
6649,sec_8,2052.32
6650,sec_8,2048.04
6651,sec_8,2076.06
6652,sec_8,2090.54
6653,sec_8,2090.1
6654,sec_8,2099.06
6655,sec_8,2096.96
6656,sec_8,2099.33
6657,sec_8,2105.26
6658,sec_8,2099.13
6659,sec_8,2109.41
6660,sec_8,2112.13
6661,sec_8,2119.12
6662,sec_8,2115.48
6663,sec_8,2096.07
6664,sec_8,2079.06
6665,sec_8,2075.32
6666,sec_8,2071.5
6667,sec_8,2077.99
6668,sec_8,2071.22
6669,sec_8,2083.25
6670,sec_8,2088.9
6671,sec_8,2085.45
6672,sec_8,2113.32
6673,sec_8,2037.41
6674,sec_8,2000.54
6675,sec_8,2036.09
6676,sec_8,2070.77
6677,sec_8,2098.86
6678,sec_8,2102.95
6679,sec_8,2088.55
6680,sec_8,2099.73
6681,sec_8,2097.9
6682,sec_8,2129.9
6683,sec_8,2137.16
6684,sec_8,2152.14
6685,sec_8,2152.43
6686,sec_8,2163.75
6687,sec_8,2161.74
6688,sec_8,2166.89
6689,sec_8,2163.78
6690,sec_8,2173.02
6691,sec_8,2165.17
6692,sec_8,2175.03
6693,sec_8,2168.48
6694,sec_8,2169.18
6695,sec_8,2166.58
6696,sec_8,2170.06
6697,sec_8,2173.6
6698,sec_8,2170.84
6699,sec_8,2157.03
6700,sec_8,2163.79
6701,sec_8,2164.25
6702,sec_8,2182.87
6703,sec_8,2180.89
6704,sec_8,2181.74
6705,sec_8,2175.49
6706,sec_8,2185.79
6707,sec_8,2184.05
6708,sec_8,2190.15
6709,sec_8,2178.15
6710,sec_8,2182.22
6711,sec_8,2187.02
6712,sec_8,2183.87
6713,sec_8,2182.64
6714,sec_8,2186.9
6715,sec_8,2175.44
6716,sec_8,2172.47
6717,sec_8,2169.04
6718,sec_8,2180.38
6719,sec_8,2176.12
6720,sec_8,2170.95
6721,sec_8,2170.86
6722,sec_8,2179.98
6723,sec_8,2186.48
6724,sec_8,2186.16
6725,sec_8,2181.3
6726,sec_8,2127.81
6727,sec_8,2159.04
6728,sec_8,2127.02
6729,sec_8,2125.77
6730,sec_8,2147.26
6731,sec_8,2139.16
6732,sec_8,2139.12
6733,sec_8,2139.76
6734,sec_8,2163.12
6735,sec_8,2177.18
6736,sec_8,2164.69
6737,sec_8,2146.1
6738,sec_8,2159.93
6739,sec_8,2171.37
6740,sec_8,2151.13
6741,sec_8,2168.27
6742,sec_8,2161.2
6743,sec_8,2150.49
6744,sec_8,2159.73
6745,sec_8,2160.77
6746,sec_8,2153.74
6747,sec_8,2163.66
6748,sec_8,2136.73
6749,sec_8,2139.18
6750,sec_8,2132.55
6751,sec_8,2132.98
6752,sec_8,2126.5
6753,sec_8,2139.6
6754,sec_8,2144.29
6755,sec_8,2141.34
6756,sec_8,2141.16
6757,sec_8,2151.33
6758,sec_8,2143.16
6759,sec_8,2139.43
6760,sec_8,2133.04
6761,sec_8,2126.41
6762,sec_8,2126.15
6763,sec_8,2111.72
6764,sec_8,2097.94
6765,sec_8,2088.66
6766,sec_8,2085.18
6767,sec_8,2131.52
6768,sec_8,2139.56
6769,sec_8,2163.26
6770,sec_8,2167.48
6771,sec_8,2164.45
6772,sec_8,2164.2
6773,sec_8,2180.39
6774,sec_8,2176.94
6775,sec_8,2187.12
6776,sec_8,2181.9
6777,sec_8,2198.18
6778,sec_8,2202.94
6779,sec_8,2204.72
6780,sec_8,2213.35
6781,sec_8,2201.72
6782,sec_8,2204.66
6783,sec_8,2198.81
6784,sec_8,2191.08
6785,sec_8,2191.95
6786,sec_8,2204.71
6787,sec_8,2212.23
6788,sec_8,2241.35
6789,sec_8,2246.19
6790,sec_8,2259.53
6791,sec_8,2256.96
6792,sec_8,2271.72
6793,sec_8,2253.28
6794,sec_8,2262.03
6795,sec_8,2258.07
6796,sec_8,2262.53
6797,sec_8,2270.76
6798,sec_8,2265.18
6799,sec_8,2260.96
6800,sec_8,2263.79
6801,sec_8,2268.88
6802,sec_8,2249.92
6803,sec_8,2249.26
6804,sec_8,2238.83
6805,sec_8,2257.83
6806,sec_8,2270.75
6807,sec_8,2269
6808,sec_8,2276.98
6809,sec_8,2268.9
6810,sec_8,2268.9
6811,sec_8,2275.32
6812,sec_8,2270.44
6813,sec_8,2274.64
6814,sec_8,2267.89
6815,sec_8,2271.89
6816,sec_8,2263.69
6817,sec_8,2271.31
6818,sec_8,2265.2
6819,sec_8,2280.07
6820,sec_8,2298.37
6821,sec_8,2296.68
6822,sec_8,2294.69
6823,sec_8,2280.9
6824,sec_8,2278.87
6825,sec_8,2279.55
6826,sec_8,2280.85
6827,sec_8,2297.42
6828,sec_8,2292.56
6829,sec_8,2293.08
6830,sec_8,2294.67
6831,sec_8,2307.87
6832,sec_8,2316.1
6833,sec_8,2328.25
6834,sec_8,2337.58
6835,sec_8,2349.25
6836,sec_8,2347.22
6837,sec_8,2351.16
6838,sec_8,2365.38
6839,sec_8,2362.82
6840,sec_8,2363.81
6841,sec_8,2367.34
6842,sec_8,2369.75
6843,sec_8,2363.64
6844,sec_8,2395.96
6845,sec_8,2381.92
6846,sec_8,2383.12
6847,sec_8,2375.31
6848,sec_8,2368.39
6849,sec_8,2362.98
6850,sec_8,2364.87
6851,sec_8,2372.6
6852,sec_8,2373.47
6853,sec_8,2365.45
6854,sec_8,2385.26
6855,sec_8,2381.38
6856,sec_8,2378.25
6857,sec_8,2373.47
6858,sec_8,2344.02
6859,sec_8,2348.45
6860,sec_8,2345.96
6861,sec_8,2343.98
6862,sec_8,2341.59
6863,sec_8,2358.57
6864,sec_8,2361.13
6865,sec_8,2368.06
6866,sec_8,2362.72
6867,sec_8,2358.84
6868,sec_8,2360.16
6869,sec_8,2352.95
6870,sec_8,2357.49
6871,sec_8,2355.54
6872,sec_8,2357.16
6873,sec_8,2353.78
6874,sec_8,2344.93
6875,sec_8,2328.95
6876,sec_8,2349.01
6877,sec_8,2342.19
6878,sec_8,2338.17
6879,sec_8,2355.84
6880,sec_8,2348.69
6881,sec_8,2374.15
6882,sec_8,2388.61
6883,sec_8,2387.45
6884,sec_8,2388.77
6885,sec_8,2384.2
6886,sec_8,2388.33
6887,sec_8,2391.17
6888,sec_8,2388.13
6889,sec_8,2389.52
6890,sec_8,2399.29
6891,sec_8,2399.38
6892,sec_8,2396.92
6893,sec_8,2399.63
6894,sec_8,2394.44
6895,sec_8,2390.9
6896,sec_8,2402.32
6897,sec_8,2400.67
6898,sec_8,2357.03
6899,sec_8,2365.72
6900,sec_8,2381.73
6901,sec_8,2394.02
6902,sec_8,2398.42
6903,sec_8,2404.39
6904,sec_8,2415.07
6905,sec_8,2415.82
6906,sec_8,2412.91
6907,sec_8,2411.8
6908,sec_8,2430.06
6909,sec_8,2439.07
6910,sec_8,2436.1
6911,sec_8,2429.33
6912,sec_8,2433.14
6913,sec_8,2433.79
