DATE,VALUE
1987-10-21,30.3975
1987-10-22,30.3975
1987-10-23,30.4225
1987-10-26,30.4175
1987-10-27,30.4425
1987-10-28,30.4425
1987-10-29,30.4375
1987-10-30,30.4675
1987-11-02,30.5175
1987-11-03,30.5175
1987-11-04,30.5175
1987-11-05,30.5175
1987-11-06,30.5025
1987-11-09,30.5025
1987-11-10,30.5025
1987-11-11,.
1987-11-12,30.5125
1987-11-13,30.5000
1987-11-16,30.5150
1987-11-17,30.5125
1987-11-18,30.5125
1987-11-19,30.5275
1987-11-20,30.5250
1987-11-23,30.5375
1987-11-24,30.5375
1987-11-25,30.5350
1987-11-26,.
1987-11-27,30.5325
1987-11-30,30.5325
1987-12-01,30.5325
1987-12-02,30.5525
1987-12-03,30.5525
1987-12-04,30.5525
1987-12-07,30.5675
1987-12-08,30.5900
1987-12-09,30.5900
1987-12-10,30.6075
1987-12-11,30.6250
1987-12-14,30.6250
1987-12-15,30.6450
1987-12-16,30.6425
1987-12-17,30.6475
1987-12-18,30.6475
1987-12-21,30.6675
1987-12-22,30.6875
1987-12-23,30.6875
1987-12-24,30.6875
1987-12-25,.
1987-12-28,30.7525
1987-12-29,30.7525
1987-12-30,30.7800
1987-12-31,30.7800
1988-01-01,.
1988-01-04,30.8150
1988-01-05,30.8325
1988-01-06,30.8175
1988-01-07,30.8175
1988-01-08,30.8150
1988-01-11,30.8075
1988-01-12,30.8125
1988-01-13,30.8125
1988-01-14,30.8150
1988-01-15,30.8150
1988-01-18,.
1988-01-19,30.8275
1988-01-20,30.8250
1988-01-21,30.8225
1988-01-22,30.8375
1988-01-25,30.8375
1988-01-26,30.8425
1988-01-27,30.8375
1988-01-28,30.8375
1988-01-29,30.8400
1988-02-01,30.8475
1988-02-02,30.8475
1988-02-03,30.8475
1988-02-04,30.8475
1988-02-05,30.8525
1988-02-08,30.8575
1988-02-09,30.8575
1988-02-10,30.8550
1988-02-11,30.8550
1988-02-12,30.8550
1988-02-15,.
1988-02-16,30.8600
1988-02-17,30.8650
1988-02-18,30.8650
1988-02-19,30.8650
1988-02-22,30.8675
1988-02-23,30.8675
1988-02-24,30.8675
1988-02-25,30.8650
1988-02-26,30.8650
1988-02-29,30.8675
1988-03-01,30.8675
1988-03-02,30.8675
1988-03-03,30.8675
1988-03-04,30.8850
1988-03-07,30.8850
1988-03-08,30.8850
1988-03-09,30.8850
1988-03-10,30.8825
1988-03-11,30.8825
1988-03-14,30.8800
1988-03-15,30.8825
1988-03-16,30.8925
1988-03-17,30.8925
1988-03-18,30.9025
1988-03-21,30.9050
1988-03-22,30.9050
1988-03-23,30.9100
1988-03-24,30.9050
1988-03-25,30.9050
1988-03-28,30.9075
1988-03-29,30.9075
1988-03-30,30.9075
1988-03-31,30.9150
1988-04-01,.
1988-04-04,30.9100
1988-04-05,30.9200
1988-04-06,30.9200
1988-04-07,30.9300
1988-04-08,30.9300
1988-04-11,30.9325
1988-04-12,30.9325
1988-04-13,30.9325
1988-04-14,30.9375
1988-04-15,30.9350
1988-04-18,30.9350
1988-04-19,30.9350
1988-04-20,30.9375
1988-04-21,30.9375
1988-04-22,30.9425
1988-04-25,30.9625
1988-04-26,30.9650
1988-04-27,30.9650
1988-04-28,30.9625
1988-04-29,30.9625
1988-05-02,30.9625
1988-05-03,30.9750
1988-05-04,30.9775
1988-05-05,30.9750
1988-05-06,30.9825
1988-05-09,30.9800
1988-05-10,30.9775
1988-05-11,30.9775
1988-05-12,30.9925
1988-05-13,30.9900
1988-05-16,30.9900
1988-05-17,30.9875
1988-05-18,30.9875
1988-05-19,31.0075
1988-05-20,31.0100
1988-05-23,31.0100
1988-05-24,31.0100
1988-05-25,31.0150
1988-05-26,31.0125
1988-05-27,31.0125
1988-05-30,.
1988-05-31,31.0125
1988-06-01,31.0250
1988-06-02,31.0425
1988-06-03,31.0425
1988-06-06,31.0650
1988-06-07,31.0625
1988-06-08,31.0625
1988-06-09,31.0675
1988-06-10,31.0675
1988-06-13,31.0800
1988-06-14,31.0850
1988-06-15,31.0850
1988-06-16,31.0900
1988-06-17,31.0875
1988-06-20,31.1125
1988-06-21,31.1350
1988-06-22,31.1650
1988-06-23,31.1825
1988-06-24,31.1825
1988-06-27,31.2975
1988-06-28,31.3275
1988-06-29,31.3275
1988-06-30,31.3275
1988-07-01,31.4775
1988-07-04,.
1988-07-05,31.5375
1988-07-06,31.5875
1988-07-07,31.6175
1988-07-08,31.6375
1988-07-11,31.6975
1988-07-12,31.7375
1988-07-13,31.7675
1988-07-14,31.8075
1988-07-15,31.8575
1988-07-18,31.9375
1988-07-19,31.9375
1988-07-20,31.9675
1988-07-21,31.9975
1988-07-22,31.9875
1988-07-25,31.9875
1988-07-26,32.0175
1988-07-27,32.0375
1988-07-28,32.0375
1988-07-29,32.0175
1988-08-01,32.0875
1988-08-02,32.0725
1988-08-03,32.1225
1988-08-04,32.1175
1988-08-05,32.1525
1988-08-08,32.2425
1988-08-09,32.2475
1988-08-10,32.3325
1988-08-11,32.3675
1988-08-12,32.3625
1988-08-15,32.4025
1988-08-16,32.4275
1988-08-17,32.4675
1988-08-18,32.5425
1988-08-19,32.6350
1988-08-22,32.7250
1988-08-23,32.8250
1988-08-24,32.9200
1988-08-25,32.9175
1988-08-26,32.9175
1988-08-29,32.9175
1988-08-30,32.8875
1988-08-31,32.8775
1988-09-01,32.9575
1988-09-02,32.9675
1988-09-05,.
1988-09-06,32.9625
1988-09-07,32.9600
1988-09-08,32.9625
1988-09-09,32.9625
1988-09-12,32.9625
1988-09-13,32.9650
1988-09-14,32.9675
1988-09-15,32.9950
1988-09-16,32.9925
1988-09-19,32.3300
1988-09-20,32.9950
1988-09-21,32.9950
1988-09-22,33.0050
1988-09-23,33.0100
1988-09-26,33.0125
1988-09-27,33.0075
1988-09-28,33.0050
1988-09-29,33.0025
1988-09-30,33.0075
1988-10-03,33.0025
1988-10-04,33.0000
1988-10-05,33.0050
1988-10-06,33.0025
1988-10-07,33.0050
1988-10-10,.
1988-10-11,32.9975
1988-10-12,33.0000
1988-10-13,33.0000
1988-10-14,33.0000
1988-10-17,32.9775
1988-10-18,32.9825
1988-10-19,32.9825
1988-10-20,32.9850
1988-10-21,32.9800
1988-10-24,32.9800
1988-10-25,32.9800
1988-10-26,32.9850
1988-10-27,32.9850
1988-10-28,32.9875
1988-10-31,32.9450
1988-11-01,32.9900
1988-11-02,32.9875
1988-11-03,32.9875
1988-11-04,32.9925
1988-11-07,32.9925
1988-11-08,32.9925
1988-11-09,32.9925
1988-11-10,32.9925
1988-11-11,.
1988-11-14,32.9900
1988-11-15,32.9900
1988-11-16,32.9875
1988-11-17,32.9800
1988-11-18,32.9850
1988-11-21,32.9850
1988-11-22,32.9900
1988-11-23,.
1988-11-24,.
1988-11-25,32.9800
1988-11-28,32.9875
1988-11-29,32.9925
1988-11-30,32.9900
1988-12-01,32.9875
1988-12-02,32.9900
1988-12-05,32.9825
1988-12-06,32.9850
1988-12-07,32.9950
1988-12-08,33.0150
1988-12-09,33.0175
1988-12-12,33.0150
1988-12-13,33.0150
1988-12-14,33.0200
1988-12-15,33.0200
1988-12-16,33.0250
1988-12-19,33.0200
1988-12-20,33.0250
1988-12-21,33.0275
1988-12-22,33.0275
1988-12-23,33.0350
1988-12-26,.
1988-12-27,33.0350
1988-12-28,33.0475
1988-12-29,33.0050
1988-12-30,33.0500
1989-01-02,.
1989-01-03,33.0600
1989-01-04,33.0650
1989-01-05,33.0700
1989-01-06,33.0850
1989-01-09,33.0900
1989-01-10,33.0950
1989-01-11,33.1000
1989-01-12,33.0950
1989-01-13,33.1275
1989-01-16,.
1989-01-17,33.1600
1989-01-18,33.1675
1989-01-19,33.1775
1989-01-20,33.1675
1989-01-23,33.1550
1989-01-24,33.1525
1989-01-25,33.1650
1989-01-26,33.1600
1989-01-27,33.1800
1989-01-30,33.1875
1989-01-31,33.1850
1989-02-01,33.1675
1989-02-02,33.1700
1989-02-03,33.1700
1989-02-06,33.1775
1989-02-07,33.1775
1989-02-08,33.1800
1989-02-09,33.1800
1989-02-10,33.1775
1989-02-13,33.1475
1989-02-14,33.1075
1989-02-15,33.0975
1989-02-16,.
1989-02-17,33.0575
1989-02-20,.
1989-02-21,33.0700
1989-02-22,33.0500
1989-02-23,33.0300
1989-02-24,33.0250
1989-02-27,33.0250
1989-02-28,33.0675
1989-03-01,33.0975
1989-03-02,33.1175
1989-03-03,33.1475
1989-03-06,33.1475
1989-03-07,33.1775
1989-03-08,33.2175
1989-03-09,33.2250
1989-03-10,33.2675
1989-03-13,33.2875
1989-03-14,33.3375
1989-03-15,33.3675
1989-03-16,33.3875
1989-03-17,33.4375
1989-03-20,33.4975
1989-03-21,33.4975
1989-03-22,33.5375
1989-03-23,33.5775
1989-03-24,.
1989-03-27,33.6675
1989-03-28,33.7175
1989-03-29,33.7675
1989-03-30,33.8175
1989-03-31,33.8675
1989-04-03,33.9175
1989-04-04,33.9375
1989-04-05,33.9675
1989-04-06,33.9775
1989-04-07,34.0175
1989-04-10,34.0275
1989-04-11,34.0275
1989-04-12,34.0375
1989-04-13,34.0375
1989-04-14,34.0375
1989-04-17,34.0375
1989-04-18,34.0475
1989-04-19,34.0375
1989-04-20,34.0375
1989-04-21,34.0375
1989-04-24,34.0475
1989-04-25,34.0475
1989-04-26,34.0375
1989-04-27,34.0475
1989-04-28,34.0575
1989-05-01,34.0575
1989-05-02,34.1175
1989-05-03,34.1575
1989-05-04,34.1675
1989-05-05,.
1989-05-08,34.1675
1989-05-09,34.1875
1989-05-10,34.1675
1989-05-11,34.1725
1989-05-12,34.1575
1989-05-15,34.1475
1989-05-16,34.1575
1989-05-17,34.1675
1989-05-18,34.1750
1989-05-19,34.1575
1989-05-22,34.1575
1989-05-23,34.1475
1989-05-24,34.1375
1989-05-25,34.1175
1989-05-26,34.1175
1989-05-29,.
1989-05-30,34.1075
1989-05-31,34.0975
1989-06-01,34.0995
1989-06-02,34.1075
1989-06-05,34.1175
1989-06-06,34.1275
1989-06-07,34.1480
1989-06-08,34.1775
1989-06-09,34.1975
1989-06-12,34.2372
1989-06-13,34.2875
1989-06-14,34.3175
1989-06-15,36.7500
1989-06-16,34.3975
1989-06-19,34.4075
1989-06-20,34.4075
1989-06-21,34.4075
1989-06-22,34.4175
1989-06-23,34.4175
1989-06-26,34.4175
1989-06-27,34.4675
1989-06-28,34.5075
1989-06-29,34.5175
1989-06-30,34.5175
1989-07-03,34.5375
1989-07-04,.
1989-07-05,34.5775
1989-07-06,34.5975
1989-07-07,34.5975
1989-07-10,34.6175
1989-07-11,34.6375
1989-07-12,34.6575
1989-07-13,34.6775
1989-07-14,.
1989-07-17,34.7075
1989-07-18,34.7075
1989-07-19,34.7575
1989-07-20,34.7975
1989-07-21,34.8375
1989-07-24,34.9175
1989-07-25,34.9675
1989-07-26,35.0175
1989-07-27,35.0175
1989-07-28,.
1989-07-31,35.1175
1989-08-01,35.2675
1989-08-02,35.5175
1989-08-03,35.7675
1989-08-04,.
1989-08-07,35.5975
1989-08-08,35.8175
1989-08-09,35.8175
1989-08-10,35.8175
1989-08-11,36.0175
1989-08-14,36.0175
1989-08-15,.
1989-08-16,.
1989-08-17,36.0975
1989-08-18,36.1675
1989-08-21,36.2675
1989-08-22,36.3175
1989-08-23,36.3675
1989-08-24,36.5175
1989-08-25,36.7675
1989-08-28,36.7000
1989-08-29,.
1989-08-30,.
1989-08-31,.
1989-09-01,38.0475
1989-09-04,.
1989-09-05,38.2175
1989-09-06,38.7175
1989-09-07,.
1989-09-08,39.0175
1989-09-11,39.1675
1989-09-12,39.3175
1989-09-13,39.8175
1989-09-14,39.8175
1989-09-15,.
1989-09-18,40.0175
1989-09-19,40.0175
1989-09-20,40.0175
1989-09-21,40.0175
1989-09-22,40.0175
1989-09-25,40.0175
1989-09-26,40.0175
1989-09-27,40.0175
1989-09-28,40.0175
1989-09-29,40.0175
1989-10-02,40.0175
1989-10-03,40.0175
1989-10-04,40.0175
1989-10-05,40.0175
1989-10-06,40.0175
1989-10-09,.
1989-10-10,40.0175
1989-10-11,40.0175
1989-10-12,40.0175
1989-10-13,40.0175
1989-10-16,40.0175
1989-10-17,40.0175
1989-10-18,40.0175
1989-10-19,40.0175
1989-10-20,40.0175
1989-10-23,40.0175
1989-10-24,40.0175
1989-10-25,40.0175
1989-10-26,40.0175
1989-10-27,40.0175
1989-10-30,40.0175
1989-10-31,40.0175
1989-11-01,.
1989-11-02,40.0175
1989-11-03,40.0175
1989-11-06,40.0175
1989-11-07,40.0175
1989-11-08,40.0175
1989-11-09,40.0175
1989-11-10,40.0175
1989-11-13,40.0001
1989-11-14,40.0175
1989-11-15,40.0175
1989-11-16,40.0175
1989-11-17,40.0175
1989-11-20,40.0175
1989-11-21,40.0175
1989-11-22,40.0175
1989-11-23,.
1989-11-24,40.0175
1989-11-27,40.0175
1989-11-28,40.0175
1989-11-29,40.0175
1989-11-30,40.0175
1989-12-01,40.0175
1989-12-04,40.0175
1989-12-05,40.0175
1989-12-06,40.0175
1989-12-07,40.0175
1989-12-08,40.0175
1989-12-11,40.0175
1989-12-12,40.0175
1989-12-13,40.0175
1989-12-14,40.0175
1989-12-15,40.0175
1989-12-18,40.0175
1989-12-19,40.0175
1989-12-20,40.0175
1989-12-21,40.0175
1989-12-22,40.0175
1989-12-25,.
1989-12-26,40.0175
1989-12-27,40.0175
1989-12-28,40.0175
1989-12-29,.
1990-01-01,.
1990-01-02,40.0175
1990-01-03,40.0175
1990-01-04,40.0175
1990-01-05,40.0175
1990-01-08,40.0175
1990-01-09,40.0175
1990-01-10,40.0175
1990-01-11,40.0175
1990-01-12,40.0175
1990-01-15,.
1990-01-16,40.0175
1990-01-17,40.0175
1990-01-18,40.0175
1990-01-19,40.0175
1990-01-22,40.0175
1990-01-23,40.0175
1990-01-24,40.0175
1990-01-25,40.0175
1990-01-26,40.0175
1990-01-29,40.0175
1990-01-30,40.0175
1990-01-31,40.0175
1990-02-01,40.0175
1990-02-02,40.0175
1990-02-05,40.0175
1990-02-06,40.0175
1990-02-07,40.0175
1990-02-08,40.0175
1990-02-09,40.0175
1990-02-12,40.0175
1990-02-13,40.0175
1990-02-14,40.0175
1990-02-15,40.0175
1990-02-16,40.0175
1990-02-19,.
1990-02-20,40.0175
1990-02-21,40.0175
1990-02-22,40.0175
1990-02-23,40.0175
1990-02-26,40.0175
1990-02-27,40.0175
1990-02-28,40.0175
1990-03-01,40.0175
1990-03-02,40.0175
1990-03-05,40.0175
1990-03-06,40.0175
1990-03-07,40.0175
1990-03-08,40.0175
1990-03-09,40.0175
1990-03-12,40.0175
1990-03-13,40.0175
1990-03-14,40.0175
1990-03-15,40.0175
1990-03-16,40.0175
1990-03-19,40.0175
1990-03-20,40.0175
1990-03-21,40.0175
1990-03-22,40.0175
1990-03-23,40.0175
1990-03-26,40.0175
1990-03-27,40.0175
1990-03-28,40.0175
1990-03-29,40.0175
1990-03-30,40.0175
1990-04-02,40.0175
1990-04-03,40.0175
1990-04-04,40.0175
1990-04-05,40.0175
1990-04-06,40.0175
1990-04-09,40.0175
1990-04-10,40.0175
1990-04-11,40.0175
1990-04-12,40.0175
1990-04-13,40.0175
1990-04-16,40.0175
1990-04-17,40.0175
1990-04-18,40.0175
1990-04-19,40.0175
1990-04-20,40.0175
1990-04-23,40.0175
1990-04-24,40.0175
1990-04-25,40.0175
1990-04-26,40.0175
1990-04-27,.
1990-04-30,40.0175
1990-05-01,.
1990-05-02,40.0175
1990-05-03,40.0175
1990-05-04,40.0175
1990-05-07,40.0175
1990-05-08,40.0175
1990-05-09,40.0175
1990-05-10,40.0175
1990-05-11,40.0175
1990-05-14,40.0175
1990-05-15,40.0175
1990-05-16,40.0175
1990-05-17,40.0175
1990-05-18,40.0175
1990-05-21,40.0175
1990-05-22,.
1990-05-23,40.0175
1990-05-24,40.0175
1990-05-25,40.0175
1990-05-28,.
1990-05-29,40.0175
1990-05-30,40.0175
1990-05-31,40.1175
1990-06-01,40.0175
1990-06-04,40.0175
1990-06-05,40.0175
1990-06-06,40.0175
1990-06-07,40.0175
1990-06-08,40.0175
1990-06-11,40.0175
1990-06-12,40.0175
1990-06-13,40.0175
1990-06-14,40.0175
1990-06-15,40.0175
1990-06-18,40.0175
1990-06-19,40.0175
1990-06-20,40.0175
1990-06-21,40.0175
1990-06-22,40.0175
1990-06-25,40.0175
1990-06-26,40.0175
1990-06-27,40.0175
1990-06-28,40.0175
1990-06-29,40.0175
1990-07-02,40.0175
1990-07-03,40.0175
1990-07-04,.
1990-07-05,40.0175
1990-07-06,40.0175
1990-07-09,40.0175
1990-07-10,40.0175
1990-07-11,40.0175
1990-07-12,40.0175
1990-07-13,40.0175
1990-07-16,40.0175
1990-07-17,40.0175
1990-07-18,40.0175
1990-07-19,40.0175
1990-07-20,40.0175
1990-07-23,40.0175
1990-07-24,40.0175
1990-07-25,40.0175
1990-07-26,40.0175
1990-07-27,40.0175
1990-07-30,40.0175
1990-07-31,40.0175
1990-08-01,.
1990-08-02,40.0175
1990-08-03,40.0175
1990-08-06,40.0175
1990-08-07,40.0175
1990-08-08,40.0175
1990-08-09,40.0175
1990-08-10,40.0175
1990-08-13,40.0175
1990-08-14,40.0175
1990-08-15,40.0175
1990-08-16,40.0175
1990-08-17,40.0175
1990-08-20,40.0175
1990-08-21,40.0175
1990-08-22,40.0175
1990-08-23,40.0175
1990-08-24,40.0175
1990-08-27,39.9775
1990-08-28,40.0175
1990-08-29,39.9675
1990-08-30,39.9475
1990-08-31,39.9375
1990-09-03,.
1990-09-04,39.9475
1990-09-05,39.9375
1990-09-06,39.9375
1990-09-07,39.9375
1990-09-10,39.9375
1990-09-11,39.9175
1990-09-12,39.9275
1990-09-13,39.9375
1990-09-14,39.9475
1990-09-17,39.9475
1990-09-18,39.9575
1990-09-19,39.9575
1990-09-20,39.9675
1990-09-21,39.9700
1990-09-24,39.9575
1990-09-25,39.9600
1990-09-26,39.9675
1990-09-27,39.9775
1990-09-28,40.0075
1990-10-01,40.0775
1990-10-02,40.0775
1990-10-03,.
1990-10-04,40.0175
1990-10-05,40.0375
1990-10-08,.
1990-10-09,40.1275
1990-10-10,40.1475
1990-10-11,40.1575
1990-10-12,40.1475
1990-10-15,40.5175
1990-10-16,.
1990-10-17,.
1990-10-18,40.5175
1990-10-19,40.4175
1990-10-22,40.4175
1990-10-23,.
1990-10-24,40.4175
1990-10-25,40.4175
1990-10-26,40.4175
1990-10-29,40.4175
1990-10-30,40.4075
1990-10-31,40.3975
1990-11-01,40.3875
1990-11-02,40.3875
1990-11-05,40.3775
1990-11-06,40.3675
1990-11-07,40.3775
1990-11-08,40.3675
1990-11-09,40.3575
1990-11-12,.
1990-11-13,40.3575
1990-11-14,40.3575
1990-11-15,40.3575
1990-11-16,40.3675
1990-11-19,40.3575
1990-11-20,40.3575
1990-11-21,40.3675
1990-11-22,.
1990-11-23,40.3475
1990-11-26,40.3375
1990-11-27,40.3275
1990-11-28,40.3175
1990-11-29,40.3175
1990-11-30,40.3075
1990-12-03,40.2975
1990-12-04,40.2875
1990-12-05,40.2775
1990-12-06,40.2575
1990-12-07,40.2575
1990-12-10,40.2475
1990-12-11,40.2375
1990-12-12,40.2275
1990-12-13,40.2275
1990-12-14,40.2275
1990-12-17,40.2275
1990-12-18,40.2275
1990-12-19,40.2275
1990-12-20,40.2275
1990-12-21,40.2275
1990-12-24,40.2375
1990-12-25,.
1990-12-26,40.2375
1990-12-27,40.2375
1990-12-28,40.2375
1990-12-31,40.2375
1991-01-01,.
1991-01-02,40.2475
1991-01-03,40.2575
1991-01-04,40.2575
1991-01-07,40.2475
1991-01-08,40.2375
1991-01-09,.
1991-01-10,.
1991-01-11,40.2275
1991-01-14,.
1991-01-15,40.2575
1991-01-16,.
1991-01-17,40.2775
1991-01-18,.
1991-01-21,.
1991-01-22,.
1991-01-23,40.3375
1991-01-24,40.3575
1991-01-25,40.3575
1991-01-28,40.3675
1991-01-29,.
1991-01-30,40.3775
1991-01-31,40.3975
1991-02-01,40.3975
1991-02-04,.
1991-02-05,40.4175
1991-02-06,.
1991-02-07,40.4375
1991-02-08,40.4575
1991-02-11,.
1991-02-12,.
1991-02-13,.
1991-02-14,.
1991-02-15,40.5475
1991-02-18,.
1991-02-19,40.6175
1991-02-20,40.6675
1991-02-21,40.7175
1991-02-22,40.7475
1991-02-25,40.7275
1991-02-26,40.7275
1991-02-27,40.7175
1991-02-28,.
1991-03-01,40.7175
1991-03-04,40.7375
1991-03-05,40.7275
1991-03-06,.
1991-03-07,40.7275
1991-03-08,40.7575
1991-03-11,40.7475
1991-03-12,40.7375
1991-03-13,40.7375
1991-03-14,40.7275
1991-03-15,.
1991-03-18,40.7475
1991-03-19,40.7675
1991-03-20,40.7675
1991-03-21,40.7475
1991-03-22,.
1991-03-25,.
1991-03-26,40.7775
1991-03-27,40.7675
1991-03-28,40.7775
1991-03-29,40.7775
1991-04-01,.
1991-04-02,.
1991-04-03,40.7475
1991-04-04,40.7675
1991-04-05,40.7575
1991-04-08,40.7875
1991-04-09,40.7975
1991-04-10,40.7875
1991-04-11,40.7975
1991-04-12,40.7875
1991-04-15,.
1991-04-16,40.7775
1991-04-17,.
1991-04-18,.
1991-04-19,.
1991-04-22,40.8575
1991-04-23,40.8875
1991-04-24,40.8875
1991-04-25,40.9175
1991-04-26,40.9175
1991-04-29,40.9675
1991-04-30,40.9375
1991-05-01,40.9375
1991-05-02,40.9175
1991-05-03,40.9175
1991-05-06,40.9475
1991-05-07,.
1991-05-08,40.9375
1991-05-09,40.9475
1991-05-10,40.9675
1991-05-13,40.9775
1991-05-14,40.9775
1991-05-15,40.9875
1991-05-16,.
1991-05-17,40.9975
1991-05-20,41.0175
1991-05-21,41.0275
1991-05-22,.
1991-05-23,.
1991-05-24,.
1991-05-27,.
1991-05-28,.
1991-05-29,41.0375
1991-05-30,41.0875
1991-05-31,41.1175
1991-06-03,41.1375
1991-06-04,41.1575
1991-06-05,41.1775
1991-06-06,41.2075
1991-06-07,41.2075
1991-06-10,41.2175
1991-06-11,41.1675
1991-06-12,41.2675
1991-06-13,41.2675
1991-06-14,41.2675
1991-06-17,41.2575
1991-06-18,41.2575
1991-06-19,41.2475
1991-06-20,.
1991-06-21,41.2175
1991-06-24,41.2075
1991-06-25,41.1775
1991-06-26,.
1991-06-27,41.1775
1991-06-28,41.1875
1991-07-01,41.1875
1991-07-02,41.1675
1991-07-03,.
1991-07-04,.
1991-07-05,.
1991-07-08,41.1575
1991-07-09,41.1675
1991-07-10,.
1991-07-11,41.1775
1991-07-12,41.2175
1991-07-15,41.2075
1991-07-16,.
1991-07-17,.
1991-07-18,.
1991-07-19,.
1991-07-22,.
1991-07-23,.
1991-07-24,.
1991-07-25,.
1991-07-26,.
1991-07-29,41.4175
1991-07-30,.
1991-07-31,.
1991-08-01,.
1991-08-02,.
1991-08-05,.
1991-08-06,41.4775
1991-08-07,41.4975
1991-08-08,41.4975
1991-08-09,.
1991-08-12,41.5675
1991-08-13,41.6175
1991-08-14,41.7675
1991-08-15,41.8175
1991-08-16,42.0175
1991-08-19,.
1991-08-20,.
1991-08-21,.
1991-08-22,41.9175
1991-08-23,41.8975
1991-08-26,.
1991-08-27,.
1991-08-28,.
1991-08-29,41.8775
1991-08-30,.
1991-09-02,.
1991-09-03,.
1991-09-04,.
1991-09-05,.
1991-09-06,41.9175
1991-09-09,.
1991-09-10,.
1991-09-11,.
1991-09-12,.
1991-09-13,.
1991-09-16,.
1991-09-17,41.8975
1991-09-18,41.9175
1991-09-19,.
1991-09-20,.
1991-09-23,.
1991-09-24,.
1991-09-25,.
1991-09-26,42.0075
1991-09-27,.
1991-09-30,.
1991-10-01,.
1991-10-02,.
1991-10-03,.
1991-10-04,42.0975
1991-10-07,42.1175
1991-10-08,.
1991-10-09,.
1991-10-10,.
1991-10-11,.
1991-10-14,.
1991-10-15,42.1775
1991-10-16,42.1975
1991-10-17,.
1991-10-18,.
1991-10-21,42.1775
1991-10-22,.
1991-10-23,.
1991-10-24,42.2275
1991-10-25,.
1991-10-28,.
1991-10-29,.
1991-10-30,.
1991-10-31,42.2575
1991-11-01,.
1991-11-04,42.2475
1991-11-05,.
1991-11-06,.
1991-11-07,42.3175
1991-11-08,42.3675
1991-11-11,.
1991-11-12,42.3575
1991-11-13,.
1991-11-14,42.3775
1991-11-15,.
1991-11-18,42.3775
1991-11-19,42.3975
1991-11-20,42.3975
1991-11-21,.
1991-11-22,42.4175
1991-11-25,.
1991-11-26,42.4275
1991-11-27,.
1991-11-28,.
1991-11-29,42.4275
1991-12-02,.
1991-12-03,.
1991-12-04,42.5175
1991-12-05,.
1991-12-06,42.5175
1991-12-09,42.5175
1991-12-10,.
1991-12-11,.
1991-12-12,.
1991-12-13,42.5275
1991-12-16,.
1991-12-17,.
1991-12-18,.
1991-12-19,.
1991-12-20,.
1991-12-23,42.5275
1991-12-24,42.5275
1991-12-25,.
1991-12-26,.
1991-12-27,.
1991-12-30,.
1991-12-31,.
1992-01-01,.
1992-01-02,.
1992-01-03,42.6375
1992-01-06,.
1992-01-07,.
1992-01-08,42.6375
1992-01-09,42.6475
1992-01-10,.
1992-01-13,.
1992-01-14,42.6675
1992-01-15,.
1992-01-16,.
1992-01-17,42.6975
1992-01-20,.
1992-01-21,42.6775
1992-01-22,42.6775
1992-01-23,42.6675
1992-01-24,42.6775
1992-01-27,.
1992-01-28,.
1992-01-29,.
1992-01-30,.
1992-01-31,.
1992-02-03,42.6975
1992-02-04,.
1992-02-05,.
1992-02-06,.
1992-02-07,.
1992-02-10,.
1992-02-11,.
1992-02-12,42.7975
1992-02-13,.
1992-02-14,42.8675
1992-02-17,.
1992-02-18,.
1992-02-19,.
1992-02-20,42.8775
1992-02-21,42.8675
1992-02-24,42.8875
1992-02-25,.
1992-02-26,42.9850
1992-02-27,43.0500
1992-02-28,.
1992-03-02,.
1992-03-03,.
1992-03-04,.
1992-03-05,.
1992-03-06,.
1992-03-09,.
1992-03-10,.
1992-03-11,.
1992-03-12,.
1992-03-13,.
1992-03-16,.
1992-03-17,42.0600
1992-03-18,.
1992-03-19,.
1992-03-20,.
1992-03-23,43.1000
